dstport,protocol,tag
30026,mpls-in-ip,sv_P5
38567,sscopmce,sv_P5
18475,sdrp,sv_P4
34643,sun-nd,sv_P5
32829,ipcomp,sv_P1
47951,larp,sv_P1
1676,min-ipv4,sv_P3
30137,cftp,sv_P1
44146,mtp,sv_P5
28309,ipcv,email
3543,ipx-in-ip,email
5091,argus,sv_P3
60274,irtp,sv_P2
33178,xnet,sv_P1
11285,sat-mon,email
54640,shim6,email
9984,isis over ipv4,sv_P3
9072,nvp-ii,sv_P1
52059,tcf,sv_P1
25235,ippc,sv_P4
1839,bbn-rcc-mon,sv_P1
29965,xtp,sv_P5
11372,br-sat-mon,sv_P3
44697,cbt,sv_P1
45966,igmp,sv_P5
64778,ptp,email
57216,ipv6-nonxt,sv_P1
49945,esp,sv_P5
35223,aris,sv_P2
53984,chaos,sv_P5
27935,fc,sv_P4
40025,a/n,sv_P2
63850,ipv6-nonxt,sv_P3
64152,mfe-nsp,sv_P1
52876,scc-sp,email
42350,xns-idp,sv_P1
65002,cbt,email
47780,cftp,sv_P1
46965,rsvp-e2e-ignore,sv_P2
42518,leaf-2,sv_P4
226,i-nlsp,sv_P4
61800,vrrp,sv_P2
62541,uti,email
59861,mfe-nsp,sv_P5
61773,pim,sv_P3
49142,micp,sv_P2
40994,mux,sv_P3
13737,netblt,sv_P3
28793,ipv4,sv_P5
23535,ipv6,sv_P2
56604,cphb,email
24276,crtp,sv_P1
54542,bna,sv_P4
29410,argus,sv_P3
49095,kryptolan,sv_P2
27719,bna,email
26428,aggfrag,sv_P1
48314,hip,sv_P1
18940,stp,sv_P1
6858,dsr,sv_P3
37270,iso-tp4,sv_P5
14513,dcn-meas,sv_P1
39862,trunk-2,sv_P1
43686,manet,sv_P5
27449,iptm,sv_P2
44423,pim,sv_P4
36867,sprite-rpc,sv_P1
25855,fc,sv_P4
41982,dsr,sv_P3
49699,dgp,sv_P1
13387,wb-mon,sv_P4
25576,compaq-peer,sv_P2
13869,wb-expak,sv_P3
12134,igp,sv_P2
31409,udplite,sv_P2
56580,ax.25,sv_P1
2600,rsvp,sv_P3
45644,sscopmce,sv_P3
33985,trunk-1,sv_P5
52068,pgm,sv_P2
25085,ipip,email
5038,netblt,sv_P2
56477,irtp,email
50493,xtp,sv_P5
24427,i-nlsp,sv_P3
10195,xns-idp,sv_P1
58704,ddx,sv_P5
28270,sun-nd,email
30444,esp,sv_P4
13952,iptm,sv_P4
5296,hip,sv_P4
57858,udplite,sv_P5
35255,iso-ip,sv_P4
29465,wb-mon,sv_P1
15922,ipcomp,sv_P1
41434,wb-expak,email
49652,ospfigp,email
29012,narp,sv_P4
44520,mfe-nsp,email
20232,pnni,sv_P5
11496,br-sat-mon,sv_P1
52798,ethernet,sv_P1
3386,vmtp,sv_P5
33749,prm,sv_P2
48614,dccp,sv_P3
32895,nvp-ii,sv_P3
56774,ifmp,email
20869,larp,email
38728,scps,sv_P3
33336,esp,sv_P4
51316,rohc,sv_P3
34176,bbn-rcc-mon,sv_P1
16487,egp,sv_P1
7928,pgm,sv_P2
27971,udplite,sv_P4
65076,scc-sp,email
7838,nvp-ii,sv_P1
65304,vines,sv_P1
44431,pim,sv_P3
63550,pim,sv_P3
19746,etherip,sv_P3
4552,dccp,email
63137,bbn-rcc-mon,email
54453,argus,sv_P1
33061,srp,sv_P5
35731,fire,sv_P3
10545,fire,email
11839,vrrp,email
51781,trunk-1,sv_P4
41952,wb-mon,sv_P3
18253,stp,email
20757,ipcomp,sv_P3
18441,sat-expak,sv_P2
57622,swipe,email
46927,mpls-in-ip,email
18266,crudp,sv_P2
56672,3pc,sv_P1
13615,compaq-peer,sv_P1
56244,idpr-cmtp,sv_P5
898,gmtp,sv_P2
49802,ggp,sv_P1
9377,ptp,sv_P2
20731,larp,sv_P4
46673,mpls-in-ip,sv_P5
40938,wsn,sv_P3
56137,rsvp-e2e-ignore,sv_P4
39120,isis over ipv4,sv_P5
15981,leaf-1,sv_P4
50371,ax.25,sv_P1
34933,scc-sp,sv_P2
54110,argus,sv_P4
43815,gmtp,sv_P4
2656,swipe,sv_P5
33191,br-sat-mon,sv_P5
52873,sctp,sv_P4
61828,uti,sv_P5
62586,sdrp,sv_P2
30598,wb-mon,email
8259,aggfrag,email
17247,tlsp,sv_P1
9623,cftp,sv_P1
46070,aris,sv_P1
32699,ospfigp,email
52160,ptp,sv_P3
40894,vrrp,email
4226,gmtp,sv_P3
56427,ipv6,sv_P1
58436,manet,sv_P4
18111,a/n,sv_P2
40241,ifmp,sv_P3
64574,qnx,email
59728,wb-mon,sv_P4
61756,iso-ip,sv_P1
56413,ospfigp,sv_P4
55994,cpnx,sv_P4
10393,ifmp,email
41372,encap,sv_P5
57213,ipv6-route,sv_P2
7727,wb-expak,sv_P3
16357,vrrp,sv_P3
37652,smp,sv_P4
20121,cftp,email
7528,irtp,sv_P2
5604,rvd,email
28984,tp++,sv_P5
49327,sun-nd,sv_P5
42741,netblt,sv_P3
16690,emcon,sv_P5
17763,hopopt,sv_P1
2248,prm,sv_P2
24856,micp,sv_P1
14637,fire,sv_P2
62322,idrp,sv_P3
24116,ipv6-icmp,email
34995,irtp,sv_P2
2868,compaq-peer,sv_P1
40948,a/n,sv_P2
26092,mtp,email
10541,gre,sv_P2
11979,mtp,email
358,hopopt,sv_P2
27559,ospfigp,sv_P2
2405,vrrp,sv_P2
23402,igp,sv_P3
50380,sat-expak,sv_P4
46495,dcn-meas,sv_P3
10950,swipe,sv_P4
3310,egp,sv_P5
55769,narp,sv_P5
14940,ipcv,sv_P2
63834,sat-mon,sv_P5
10046,tcf,sv_P5
8566,igp,sv_P1
53993,ipv6-opts,sv_P5
65430,prm,sv_P4
40735,sctp,sv_P3
12384,iso-ip,sv_P3
64322,aggfrag,sv_P1
48478,bna,sv_P4
19292,ipip,sv_P2
5220,min-ipv4,email
26012,aggfrag,sv_P1
27168,mobility header,sv_P5
32379,sps,email
26848,ifmp,sv_P1
63946,esp,sv_P2
11941,egp,sv_P2
47250,mobility header,sv_P4
64039,rvd,sv_P2
12654,rvd,sv_P2
38610,larp,sv_P5
64589,idpr-cmtp,sv_P5
18748,trunk-2,email
17814,rohc,email
45589,tcf,sv_P3
2024,nsfnet-igp,sv_P2
23341,smp,email
52565,igp,email
54929,cphb,sv_P5
50067,irtp,sv_P2
42298,vmtp,sv_P3
53683,tcp,sv_P2
39214,argus,sv_P4
16842,prm,sv_P4
43508,tlsp,sv_P2
40548,ah,sv_P5
21519,ippc,sv_P2
20547,iplt,sv_P1
54227,vmtp,sv_P3
32851,scps,sv_P2
9864,idpr,sv_P4
64036,uti,sv_P2
15409,iptm,sv_P4
29839,mux,sv_P2
11167,skip,sv_P2
24882,ipv6-route,sv_P5
62560,pipe,sv_P1
27912,dgp,sv_P4
6080,ethernet,sv_P3
62937,pup,sv_P3
29098,leaf-2,sv_P2
9425,pgm,sv_P1
62023,tlsp,email
15205,rsvp-e2e-ignore,sv_P5
57743,udp,sv_P2
54127,ethernet,sv_P2
17422,pup,sv_P1
29557,tlsp,sv_P1
28743,ipv6-icmp,sv_P3
18465,wsn,sv_P5
58225,ipv6-nonxt,sv_P4
16563,larp,sv_P3
28185,kryptolan,sv_P2
7814,crudp,email
1836,tlsp,sv_P2
15269,emcon,sv_P3
929,egp,sv_P2
9747,snp,sv_P4
54546,shim6,sv_P5
11547,prm,sv_P1
1334,udp,sv_P1
52603,udplite,email
7286,pvp,sv_P5
39970,iatp,sv_P1
30424,ipv4,sv_P5
48783,i-nlsp,email
17360,smp,sv_P4
3401,isis over ipv4,email
44672,pgm,sv_P1
41271,vmtp,email
44308,emcon,sv_P1
26199,trunk-2,sv_P1
40113,secure-vmtp,sv_P4
43755,merit-inp,sv_P1
32843,argus,sv_P4
25184,tlsp,sv_P4
20643,hip,sv_P1
22708,aris,sv_P2
37494,ipv6-route,sv_P4
2540,i-nlsp,sv_P4
43597,icmp,sv_P5
35806,isis over ipv4,sv_P5
655,iatp,email
10615,iso-ip,sv_P1
52033,trunk-1,sv_P3
48568,chaos,email
5588,rsvp,sv_P2
56700,eigrp,email
40889,pipe,email
60728,cftp,sv_P5
23107,dsr,sv_P1
54262,gmtp,sv_P4
22242,skip,sv_P5
41699,snp,sv_P2
28530,ippc,sv_P4
53576,ipcv,sv_P4
48490,mux,sv_P4
35074,sps,sv_P1
44655,narp,sv_P2
9108,scc-sp,sv_P4
34117,idpr-cmtp,sv_P2
61989,3pc,sv_P1
12549,sat-mon,email
62997,crtp,sv_P2
26244,qnx,sv_P4
726,sscopmce,email
11291,egp,sv_P2
2293,ifmp,sv_P5
11847,stp,email
48132,iptm,sv_P3
27966,esp,sv_P4
56106,xnet,sv_P2
36349,leaf-2,sv_P3
54600,sprite-rpc,email
7279,dgp,sv_P2
28938,bbn-rcc-mon,email
15307,dsr,sv_P1
36521,chaos,sv_P2
43894,icmp,sv_P1
64475,secure-vmtp,sv_P1
856,sscopmce,sv_P2
46380,mfe-nsp,sv_P4
512,shim6,sv_P1
39088,trunk-2,email
61726,egp,sv_P3
18682,igp,sv_P1
50615,bna,sv_P1
30976,rsvp-e2e-ignore,sv_P4
11371,pnni,email
18565,eigrp,sv_P2
24057,nvp-ii,sv_P4
58379,merit-inp,sv_P4
50736,ddx,sv_P2
32033,pnni,email
12399,il,email
31201,ippc,email
44581,hip,sv_P1
21625,leaf-2,sv_P4
53832,fire,sv_P1
29845,ipx-in-ip,sv_P1
14585,isis over ipv4,sv_P1
58070,compaq-peer,email
60919,kryptolan,sv_P2
51757,irtp,sv_P2
8464,crtp,email
57751,leaf-2,sv_P2
37096,pnni,sv_P4
9804,snp,email
42450,3pc,sv_P1
29005,netblt,email
37754,ipv6-route,sv_P4
53943,ah,sv_P1
54638,ipv6,sv_P3
6648,visa,sv_P3
31357,crtp,sv_P1
59393,aris,sv_P2
36402,stp,sv_P1
37212,ddp,sv_P5
63531,iptm,sv_P2
54,chaos,sv_P5
52090,rdp,sv_P1
16745,tcf,sv_P4
15572,esp,sv_P3
6636,mobility header,sv_P1
7808,idpr-cmtp,sv_P2
57081,ax.25,sv_P5
43718,idpr,sv_P4
11475,udplite,sv_P4
8520,iso-ip,sv_P4
36978,xns-idp,email
22493,ipv6-nonxt,sv_P4
60687,larp,email
13591,3pc,sv_P3
43649,dccp,sv_P3
62592,vmtp,sv_P5
53998,tp++,sv_P5
398,ifmp,email
54269,bbn-rcc-mon,sv_P4
22792,scps,sv_P4
3335,br-sat-mon,sv_P4
2287,xtp,email
59502,xtp,sv_P4
35698,tcp,sv_P2
27920,ipv4,sv_P1
19880,ippc,sv_P5
47935,nsfnet-igp,sv_P5
27713,fire,sv_P4
38932,sscopmce,sv_P3
25589,ipx-in-ip,sv_P3
56545,vrrp,sv_P2
41377,swipe,sv_P3
12643,udplite,sv_P1
30271,il,email
16678,ethernet,email
56157,crtp,sv_P1
33836,encap,sv_P5
40745,mfe-nsp,sv_P5
14491,mux,email
31047,prm,sv_P4
33809,a/n,email
43007,sdrp,sv_P2
48909,tcp,email
55697,encap,email
23454,sat-mon,sv_P3
34740,bbn-rcc-mon,sv_P3
12886,igmp,sv_P1
39314,hopopt,email
30014,ipv6-nonxt,sv_P4
49560,shim6,sv_P3
53939,crtp,email
28418,ah,sv_P4
37574,prm,sv_P1
952,nvp-ii,email
10525,crudp,sv_P5
25882,mux,email
19029,cphb,sv_P5
9403,a/n,sv_P3
20701,crtp,sv_P4
57645,ah,sv_P3
11422,vrrp,sv_P3
28598,pnni,sv_P5
8000,trunk-1,sv_P3
41194,xnet,sv_P5
44392,emcon,sv_P2
6434,etherip,email
45457,vines,sv_P1
35388,ipv6-icmp,sv_P1
44937,st,sv_P3
26879,sat-mon,sv_P5
62391,ptp,sv_P4
26754,iptm,sv_P2
36842,wb-expak,sv_P4
61861,secure-vmtp,email
60931,dcn-meas,sv_P4
63128,wb-mon,sv_P4
38387,kryptolan,sv_P5
54193,nvp-ii,email
8575,icmp,sv_P4
51997,ipx-in-ip,sv_P1
21428,snp,sv_P2
37489,dsr,sv_P5
46575,ipcomp,email
24319,st,sv_P2
5109,min-ipv4,sv_P3
57777,sprite-rpc,sv_P3
10492,mobility header,sv_P4
42145,idpr-cmtp,sv_P2
63851,snp,email
16088,wesp,sv_P5
24159,cbt,sv_P3
4767,iso-ip,sv_P5
5456,idrp,sv_P1
134,ethernet,sv_P3
49228,mtp,sv_P5
12316,ipv6-route,sv_P5
17292,sprite-rpc,sv_P2
55362,gmtp,sv_P2
5528,vrrp,sv_P1
12885,a/n,sv_P5
41537,rohc,sv_P3
50733,hip,sv_P3
55372,ipv6-route,sv_P5
41116,ipx-in-ip,sv_P1
20459,pvp,sv_P1
25961,ax.25,sv_P1
37960,3pc,email
63615,visa,sv_P1
58998,manet,sv_P4
53073,br-sat-mon,sv_P4
25701,iatp,sv_P5
25421,igp,email
9953,ah,email
22378,udp,sv_P1
38157,larp,sv_P1
35961,aggfrag,sv_P2
28575,irtp,sv_P1
38460,leaf-2,sv_P2
26552,igp,sv_P5
10605,ipcomp,sv_P1
48621,fire,sv_P3
17123,ptp,sv_P1
41825,udp,sv_P3
18217,bbn-rcc-mon,sv_P5
7471,ipcomp,sv_P3
38310,pup,sv_P5
8707,wsn,sv_P5
31108,ipv6,sv_P1
3894,il,sv_P5
11808,mux,sv_P3
15819,chaos,sv_P1
65370,ospfigp,sv_P2
39512,il,sv_P2
64651,cpnx,sv_P3
18907,etherip,sv_P1
1273,pvp,sv_P3
25300,esp,sv_P2
33960,hopopt,sv_P3
43048,iatp,sv_P1
51110,vmtp,email
53666,tlsp,sv_P1
28093,larp,sv_P2
3147,chaos,sv_P1
37665,aggfrag,email
30964,idpr,sv_P2
14851,dgp,sv_P2
18986,ospfigp,sv_P4
24218,cbt,sv_P1
10187,hip,email
54482,ipv6-frag,sv_P3
50649,gmtp,sv_P5
35525,compaq-peer,sv_P5
45859,scps,sv_P4
54977,dsr,sv_P2
52397,mux,email
20433,sdrp,sv_P5
33,ipv6-frag,sv_P4
47309,udplite,sv_P3
58503,rdp,email
58126,udplite,sv_P3
32472,sdrp,sv_P3
42968,chaos,sv_P5
23089,trunk-2,sv_P2
37298,cphb,email
29520,qnx,sv_P5
11327,scc-sp,sv_P4
65025,ospfigp,sv_P3
33903,ethernet,sv_P4
2122,a/n,sv_P3
15600,aris,sv_P1
10951,dgp,sv_P5
39003,compaq-peer,email
3764,idpr,email
49879,irtp,sv_P4
26118,trunk-1,sv_P2
40695,gmtp,email
64312,pgm,sv_P5
36574,a/n,sv_P1
32455,stp,sv_P4
18992,micp,sv_P1
36252,pvp,sv_P1
48684,dsr,sv_P4
41151,fire,sv_P2
36429,ethernet,email
38997,crudp,email
58025,ggp,sv_P2
42250,l2tp,sv_P1
36090,i-nlsp,sv_P4
56111,pim,sv_P2
19945,idrp,email
4870,mfe-nsp,sv_P1
34202,a/n,sv_P1
20689,3pc,sv_P2
63244,prm,sv_P3
58728,mux,sv_P1
41002,esp,email
54602,iso-tp4,sv_P1
52745,cphb,sv_P3
42199,iatp,sv_P5
18514,iatp,sv_P1
54669,smp,sv_P3
7850,shim6,sv_P3
63606,argus,sv_P1
26079,swipe,sv_P3
38444,il,email
31221,min-ipv4,sv_P4
8857,smp,sv_P4
39139,ifmp,email
22032,rohc,sv_P1
18316,mux,sv_P2
33372,ggp,sv_P5
50814,aris,sv_P2
18561,gre,sv_P1
3866,rsvp-e2e-ignore,sv_P1
44092,wb-mon,sv_P3
36425,ah,email
4198,vrrp,sv_P5
13325,ippc,sv_P3
51922,stp,sv_P2
11099,pim,email
1616,cbt,sv_P2
14806,sat-expak,sv_P1
14109,tlsp,sv_P4
53668,argus,email
35438,eigrp,sv_P4
26979,igp,email
6520,hmp,sv_P4
37337,xns-idp,sv_P5
46476,fire,email
46103,smp,sv_P2
39035,pim,sv_P2
14810,vrrp,sv_P1
46591,aggfrag,email
2717,sm,email
36015,rvd,sv_P5
55416,cbt,sv_P3
49856,mobility header,sv_P3
62594,manet,email
54614,hip,sv_P4
46511,tcp,sv_P3
13892,cftp,sv_P4
64393,etherip,sv_P3
56622,ipx-in-ip,sv_P1
46514,iso-tp4,sv_P4
20567,etherip,email
10761,chaos,sv_P2
56780,sat-expak,sv_P1
15377,gre,sv_P1
40535,nvp-ii,sv_P3
50546,iatp,sv_P1
46324,stp,sv_P5
9997,a/n,sv_P4
47686,ipx-in-ip,sv_P1
53408,ipx-in-ip,sv_P3
45324,tp++,sv_P1
38650,ipv4,email
64608,tp++,email
42256,tcf,sv_P5
20909,larp,sv_P3
24572,cphb,sv_P2
37314,wsn,sv_P2
20468,rohc,sv_P3
60458,kryptolan,sv_P3
39108,st,sv_P5
11201,cftp,sv_P2
34120,irtp,sv_P4
48119,chaos,sv_P3
2843,stp,sv_P2
23378,ggp,sv_P2
1008,idpr,sv_P4
17810,sat-expak,sv_P3
16081,trunk-2,email
51175,ipcv,sv_P4
126,iso-ip,sv_P2
10135,idpr,sv_P4
811,xns-idp,sv_P4
2793,cphb,sv_P4
47082,uti,sv_P2
13152,pvp,sv_P1
25826,3pc,sv_P5
44292,hopopt,sv_P2
39769,ethernet,sv_P2
10439,idpr,email
19504,emcon,sv_P3
20487,nvp-ii,sv_P2
29937,udplite,sv_P3
61939,st,sv_P2
59327,egp,sv_P1
30658,pim,sv_P4
43781,mobility header,sv_P5
47504,iptm,sv_P4
54241,srp,sv_P2
62080,pvp,sv_P2
44252,shim6,sv_P2
21736,ipcomp,email
54969,fire,sv_P5
41838,iatp,sv_P2
22315,ipv6-nonxt,sv_P3
24388,vines,sv_P1
3230,ipv4,sv_P5
61052,crudp,sv_P3
55038,egp,sv_P5
43040,eigrp,sv_P2
18096,ipv6-route,sv_P2
33288,visa,sv_P5
37012,micp,sv_P1
723,cftp,email
60712,etherip,sv_P1
23471,ipv6-opts,sv_P4
61905,ggp,sv_P4
62756,idpr,sv_P5
47164,wsn,sv_P1
21915,egp,sv_P4
62340,uti,sv_P5
53659,kryptolan,email
40307,vrrp,sv_P1
36844,rdp,sv_P3
8931,fc,sv_P5
9856,manet,sv_P4
30565,ddp,sv_P4
63336,idrp,sv_P5
621,mfe-nsp,sv_P1
26544,gmtp,sv_P1
63706,ptp,sv_P5
26612,tcf,sv_P1
5687,udp,sv_P3
48808,isis over ipv4,sv_P4
54816,argus,sv_P5
13324,sscopmce,sv_P5
49500,vrrp,sv_P2
1934,etherip,sv_P5
10437,fire,sv_P5
19430,ddx,sv_P4
38141,prm,email
59444,dsr,email
33378,qnx,email
53609,smp,email
62037,rohc,email
16498,wesp,sv_P4
39537,leaf-1,email
40578,emcon,sv_P3
25473,a/n,sv_P3
59939,ipx-in-ip,sv_P1
11113,ipv6-route,sv_P5
16169,gre,sv_P4
57420,hopopt,email
10317,ipcomp,sv_P4
45471,fc,email
9790,cphb,sv_P4
3423,ddx,sv_P1
59545,uti,sv_P1
40239,sdrp,sv_P4
5959,3pc,email
5668,ospfigp,sv_P1
50736,sprite-rpc,email
5962,vrrp,sv_P5
51636,cbt,sv_P1
23065,sscopmce,sv_P1
49666,vmtp,sv_P5
36061,shim6,sv_P3
9093,idpr,sv_P4
9329,rvd,sv_P1
18096,ospfigp,sv_P2
15887,a/n,sv_P1
6501,crudp,sv_P5
4992,ipv6-frag,sv_P4
2505,idpr-cmtp,email
16542,igp,sv_P4
44774,ipv6,sv_P1
25828,sscopmce,sv_P1
22599,argus,email
6738,ipv6-frag,sv_P1
15811,ax.25,sv_P3
210,idpr,sv_P1
3343,ipv6,sv_P4
3843,sm,sv_P1
50075,hip,email
27378,wesp,sv_P3
4634,snp,sv_P2
29899,eigrp,sv_P2
11738,ippc,email
56808,dgp,sv_P3
27986,ipv6-route,sv_P3
12617,ospfigp,sv_P3
36467,idpr,sv_P3
25867,tcf,sv_P4
19860,compaq-peer,sv_P3
53878,qnx,sv_P2
59017,sctp,sv_P2
29148,egp,sv_P1
61336,encap,sv_P5
3334,narp,sv_P2
52740,sctp,sv_P1
3731,ipv6-opts,sv_P2
36115,nsfnet-igp,email
13990,srp,sv_P1
12629,ipv6-route,sv_P1
13078,ospfigp,sv_P3
19588,rdp,sv_P5
18138,nsfnet-igp,sv_P4
10072,qnx,sv_P1
16721,fc,sv_P5
58900,uti,sv_P2
6965,kryptolan,sv_P1
1521,prm,sv_P3
37905,iptm,sv_P4
50188,sctp,sv_P5
11136,etherip,sv_P5
59431,ax.25,sv_P3
47683,mobility header,sv_P1
41650,ifmp,sv_P3
53740,vrrp,sv_P1
44108,wsn,email
13166,idrp,sv_P1
61443,skip,sv_P2
41310,iptm,sv_P2
46400,sscopmce,sv_P2
48868,ptp,sv_P2
19863,aggfrag,email
3503,gre,sv_P4
43804,iso-ip,sv_P5
60231,3pc,sv_P3
63642,vmtp,sv_P1
7122,ospfigp,sv_P2
25528,uti,email
18764,esp,sv_P2
43889,ipip,sv_P3
24917,udplite,sv_P2
4209,dcn-meas,sv_P5
37740,l2tp,sv_P5
11426,udplite,sv_P4
1345,sps,sv_P4
56355,udp,sv_P5
22327,eigrp,sv_P2
48275,chaos,sv_P5
42055,irtp,email
7667,stp,sv_P5
41729,pgm,sv_P4
21471,smp,sv_P5
51148,iplt,sv_P2
30469,tcp,sv_P3
60425,visa,sv_P1
12105,leaf-1,sv_P2
43470,crtp,sv_P4
15856,qnx,sv_P5
56037,idpr-cmtp,sv_P2
13745,merit-inp,sv_P4
55206,hip,email
54856,narp,sv_P5
13789,cftp,sv_P2
53139,tp++,sv_P4
7637,cftp,sv_P4
11050,sat-mon,sv_P2
40465,dgp,sv_P1
42918,ipv6,sv_P3
34055,tcp,sv_P5
13468,mux,sv_P4
35063,iplt,sv_P4
3358,merit-inp,sv_P1
43503,ipv6-nonxt,sv_P4
26878,igp,sv_P4
45102,scc-sp,sv_P5
46800,netblt,sv_P5
51255,rsvp,sv_P3
57769,skip,email
64325,ipv6-opts,sv_P1
268,iatp,email
13996,pim,sv_P1
22485,rsvp-e2e-ignore,sv_P3
12514,bbn-rcc-mon,sv_P2
30574,idpr,email
33443,mfe-nsp,sv_P5
39809,snp,sv_P1
32241,idpr,sv_P5
20145,shim6,sv_P1
13068,snp,sv_P2
10877,idrp,sv_P2
36622,wb-mon,email
25379,ipcomp,sv_P2
49603,gre,sv_P4
3421,sat-mon,sv_P5
48405,egp,sv_P3
22151,idpr-cmtp,sv_P1
36952,dsr,sv_P5
1932,sdrp,sv_P5
39558,hopopt,sv_P1
19728,mfe-nsp,sv_P1
31373,il,sv_P3
26209,swipe,sv_P2
35421,aggfrag,sv_P3
26730,iptm,sv_P4
14213,smp,sv_P4
36883,sat-mon,sv_P5
26658,iatp,sv_P3
38725,pipe,sv_P2
48952,manet,sv_P3
10463,udplite,sv_P2
40204,ipcv,email
39506,ipv6-frag,email
9777,iso-tp4,sv_P3
23401,tcp,sv_P4
3359,mpls-in-ip,sv_P4
56142,scps,sv_P5
45710,xtp,sv_P1
30957,pup,sv_P2
9025,l2tp,sv_P3
14239,fire,sv_P4
46685,wb-expak,sv_P4
5464,sun-nd,sv_P5
63663,cbt,email
22089,cbt,sv_P2
7728,iptm,email
51510,igp,sv_P1
44308,wb-mon,sv_P5
21769,dcn-meas,sv_P4
40565,a/n,sv_P5
6811,visa,email
38628,xns-idp,sv_P4
22840,wb-expak,sv_P2
8140,etherip,sv_P2
47845,vmtp,sv_P1
6486,xnet,sv_P5
8658,vmtp,sv_P3
33588,ipv4,email
47985,vmtp,sv_P2
25613,skip,sv_P3
41808,nsfnet-igp,sv_P2
33034,ax.25,sv_P4
9457,iso-ip,sv_P4
37390,hmp,sv_P2
23094,cbt,sv_P3
26202,sun-nd,sv_P2
12494,sun-nd,sv_P4
44655,skip,sv_P5
34072,cftp,sv_P1
52332,udp,sv_P1
11782,iatp,sv_P3
28794,crudp,sv_P4
58667,hip,sv_P1
30117,ipcomp,sv_P4
43558,leaf-2,email
54560,wb-expak,sv_P2
55328,ospfigp,sv_P3
33971,cpnx,sv_P2
22328,egp,sv_P2
1083,xns-idp,sv_P3
25298,3pc,email
53538,merit-inp,sv_P3
58950,argus,sv_P4
25346,prm,sv_P1
30447,pvp,sv_P1
8760,min-ipv4,email
17109,emcon,sv_P4
56830,ggp,sv_P2
52822,manet,sv_P5
30060,cbt,email
32244,sm,sv_P3
62125,pipe,sv_P4
42260,ipv6-icmp,sv_P4
8345,xns-idp,sv_P4
26349,iso-ip,sv_P1
10056,ptp,sv_P1
22625,sscopmce,sv_P1
65149,ipv6,sv_P2
37276,l2tp,sv_P5
9984,crudp,sv_P3
2595,etherip,sv_P1
17208,tcf,sv_P1
29001,tcp,sv_P4
60412,qnx,email
24441,rvd,sv_P5
42818,scc-sp,sv_P4
63553,ipv6-route,sv_P1
59600,dsr,sv_P5
8345,ipv6-icmp,sv_P1
60261,stp,sv_P5
52171,nsfnet-igp,email
52836,nsfnet-igp,sv_P2
55316,dccp,email
26604,kryptolan,sv_P2
6381,swipe,sv_P3
11592,iso-ip,sv_P2
21331,tp++,sv_P2
18338,cbt,email
13899,ipcv,sv_P1
58429,br-sat-mon,sv_P4
56987,rohc,sv_P2
16655,manet,sv_P4
18186,rsvp,sv_P4
16693,trunk-2,sv_P1
36798,tcp,sv_P3
7769,pnni,sv_P4
59506,ippc,email
9421,nsfnet-igp,email
62686,pipe,email
52705,fire,sv_P4
27622,tcf,sv_P2
20345,icmp,sv_P2
33217,emcon,sv_P4
41419,smp,sv_P5
14163,wesp,sv_P4
26438,cbt,sv_P1
42699,fc,sv_P5
10156,nsfnet-igp,sv_P3
42400,wb-mon,email
31271,pipe,sv_P3
38530,rohc,sv_P2
33987,3pc,sv_P4
39306,ah,sv_P5
31620,ippc,sv_P4
21209,gmtp,sv_P4
55728,ethernet,sv_P4
43444,etherip,sv_P4
16749,micp,sv_P1
2399,idrp,sv_P3
23692,wb-expak,sv_P3
7496,etherip,sv_P5
25904,ipv6-nonxt,sv_P5
29330,egp,sv_P1
21755,sat-mon,sv_P4
52147,rsvp-e2e-ignore,sv_P1
12292,pup,email
22312,wesp,email
20878,pgm,sv_P2
21066,ospfigp,sv_P5
18457,narp,email
4383,trunk-1,sv_P1
36299,xtp,sv_P2
16193,nsfnet-igp,sv_P2
51940,vmtp,email
40178,dgp,sv_P4
25754,bna,sv_P2
39041,trunk-1,sv_P5
61227,sscopmce,sv_P2
47587,micp,sv_P5
55122,prm,sv_P5
12073,gre,sv_P2
14210,sps,sv_P3
45120,crtp,sv_P2
49018,gmtp,sv_P5
49885,smp,email
2592,leaf-2,email
44873,ipv6-nonxt,sv_P5
6452,sps,sv_P5
11304,il,sv_P1
42501,mfe-nsp,sv_P5
62434,vrrp,sv_P5
53820,egp,sv_P1
64972,xnet,sv_P5
8226,fc,email
8710,hopopt,sv_P1
14196,vmtp,email
61916,dgp,sv_P5
24150,wb-mon,sv_P5
34934,trunk-2,sv_P4
39164,iso-ip,sv_P4
49882,ipv6-route,sv_P4
39206,emcon,sv_P1
9113,ipv6-icmp,sv_P2
18369,skip,email
58920,pvp,sv_P5
39349,irtp,sv_P3
3910,bbn-rcc-mon,sv_P5
15007,igmp,sv_P1
16758,gre,sv_P2
16528,cftp,sv_P5
8558,srp,sv_P2
19800,scps,sv_P1
7101,mux,sv_P4
51666,scc-sp,email
4842,argus,sv_P2
20219,3pc,sv_P4
58817,scc-sp,sv_P2
39166,chaos,sv_P5
63819,fc,sv_P3
23372,ggp,sv_P3
5234,dccp,sv_P2
54382,bbn-rcc-mon,email
63120,dccp,sv_P3
3235,ipip,sv_P2
8976,ah,sv_P3
32871,chaos,sv_P1
21710,xnet,sv_P4
52894,idpr-cmtp,sv_P4
21768,skip,email
60183,sun-nd,sv_P5
48513,xns-idp,sv_P4
13248,micp,sv_P4
